證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00679B,元大美債20年,"5,806,000","3,388,000","2,418,000",0.0,0.0,0.0,0,0,0,"4,009,292","80,000",0,"80,000","8,121,899","4,192,607","3,929,292","6,427,292"
00687B,國泰20年美債,"2,756,000","3,304,000","-548,000",0.0,0.0,0.0,0,0,0,"9,898,751",0,0,0,"11,050,000","1,151,249","9,898,751","9,350,751"
00687C,國泰20年美債+櫃U,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"75,000","75,000",0,0
00694B,富邦美債1-3,"52,000","102,000","-50,000",0.0,0.0,0.0,0,0,0,"33,053",0,0,0,"385,646","352,593","33,053","-16,947"
00695B,富邦美債7-10,"89,000","2,000","87,000",0.0,0.0,0.0,0,0,0,"-135,942",0,0,0,"181,748","317,690","-135,942","-48,942"
00696B,富邦美債20年,"316,000","535,000","-219,000",0.0,0.0,0.0,0,0,0,"414,755",0,0,0,"2,274,839","1,860,084","414,755","195,755"
00697B,元大美債7-10,0,0,0,0.0,0.0,0.0,0,0,0,"-250,646",0,0,0,"23,000","273,646","-250,646","-250,646"
00719B,元大美債1-3,"94,323","924,000","-829,677",0.0,0.0,0.0,0,0,0,"-1,280,493",0,0,0,0,"1,280,493","-1,280,493","-2,110,170"
00720B,元大投資級公司債,"470,000","3,079,000","-2,609,000",0.0,0.0,0.0,0,0,0,"655,653",0,0,0,"1,495,000","839,347","655,653","-1,953,347"
00722B,群益投資級電信債,"3,000","274,000","-271,000",0.0,0.0,0.0,0,0,0,"206,647",0,0,0,"430,007","223,360","206,647","-64,353"
00723B,群益投資級科技債,0,"106,000","-106,000",0.0,0.0,0.0,0,0,0,"99,912",0,0,0,"206,088","106,176","99,912","-6,088"
00724B,群益投資級金融債,0,"578,000","-578,000",0.0,0.0,0.0,0,0,0,"465,061",0,0,0,"3,486,292","3,021,231","465,061","-112,939"
00725B,國泰投資級公司債,"799,000","1,096,000","-297,000",0.0,0.0,0.0,0,0,0,"1,773,384",0,0,0,"1,867,000","93,616","1,773,384","1,476,384"
00726B,國泰新興投等債,0,"36,000","-36,000",0.0,0.0,0.0,0,0,0,"72,669",0,0,0,"187,019","114,350","72,669","36,669"
00727B,國泰優選非投等債,0,0,0,0.0,0.0,0.0,0,0,0,"-5,020",0,0,0,"100,000","105,020","-5,020","-5,020"
00734B,台新JPM新興債,"20,000","1,000","19,000",0.0,0.0,0.0,0,0,0,"7,000",0,0,0,"127,000","120,000","7,000","26,000"
00740B,富邦全球投等債,"397,000","135,000","262,000",0.0,0.0,0.0,0,0,0,"-506,443",0,0,0,"1,129,415","1,635,858","-506,443","-244,443"
00741B,富邦全球非投等債,"5,000","3,254","1,746",0.0,0.0,0.0,0,0,0,"39,730",0,0,0,"141,000","101,270","39,730","41,476"
00746B,富邦A級公司債,"478,000","2,000","476,000",0.0,0.0,0.0,0,0,0,"-483,840",0,0,0,"227,160","711,000","-483,840","-7,840"
00749B,凱基新興債10+,0,0,0,0.0,0.0,0.0,0,0,0,"1,000",0,0,0,"101,000","100,000","1,000","1,000"
00750B,凱基科技債10+,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,0
00751B,元大AAA至A公司債,"3,210,000","939,000","2,271,000",0.0,0.0,0.0,0,0,0,"361,365",0,0,0,"1,158,000","796,635","361,365","2,632,365"
00754B,群益AAA-AA公司債,"10,000","6,000","4,000",0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,"4,000"
00755B,群益投資級公用債,"1,000",0,"1,000",0.0,0.0,0.0,0,0,0,"-6,000",0,0,0,"100,000","106,000","-6,000","-5,000"
00756B,群益投等新興公債,"1,000","10,000","-9,000",0.0,0.0,0.0,0,0,0,"6,000",0,0,0,"106,000","100,000","6,000","-3,000"
00758B,復華能源債,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"100,000","100,000",0,0
