證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00679B,元大美債20年,"5,191,601","6,847,000","-1,655,399",0.0,0.0,0.0,0,0,0,"11,925,185","910,000",0,"910,000","11,570,620","555,435","11,015,185","10,269,786"
00687B,國泰20年美債,"3,077,000","6,253,000","-3,176,000",0.0,0.0,0.0,0,0,0,"13,559,855",0,0,0,"14,908,855","1,349,000","13,559,855","10,383,855"
00687C,國泰20年美債+櫃U,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"25,000","25,000",0,0
00694B,富邦美債1-3,"18,000",0,"18,000",0.0,0.0,0.0,0,0,0,-929,0,0,0,"59,413","60,342",-929,"17,071"
00695B,富邦美債7-10,0,0,0,0.0,0.0,0.0,0,0,0,"16,848",0,0,0,"63,000","46,152","16,848","16,848"
00696B,富邦美債20年,"555,035","14,000","541,035",0.0,0.0,0.0,0,0,0,"-240,759",0,0,0,"564,564","805,323","-240,759","300,276"
00697B,元大美債7-10,0,0,0,0.0,0.0,0.0,0,0,0,"191,213",0,0,0,"235,592","44,379","191,213","191,213"
00719B,元大美債1-3,"1,284,000","98,000","1,186,000",0.0,0.0,0.0,0,0,0,"-978,457",0,0,0,"1,587,885","2,566,342","-978,457","207,543"
00720B,元大投資級公司債,"511,000","1,690,000","-1,179,000",0.0,0.0,0.0,0,0,0,"2,183,213",0,0,0,"2,328,000","144,787","2,183,213","1,004,213"
00722B,群益投資級電信債,"479,000","40,000","439,000",0.0,0.0,0.0,0,0,0,"-55,604",0,0,0,"624,221","679,825","-55,604","383,396"
00723B,群益投資級科技債,"31,000",0,"31,000",0.0,0.0,0.0,0,0,0,"-24,704",0,0,0,"70,328","95,032","-24,704","6,296"
00724B,群益投資級金融債,"381,000","59,000","322,000",0.0,0.0,0.0,0,0,0,"-33,138",0,0,0,"5,318,596","5,351,734","-33,138","288,862"
