證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00679B,元大美債20年,"14,777,100","13,006,100","1,771,000",0.0,0.0,0.0,0,0,0,"689,664","233,000","60,000","173,000","7,903,950","7,387,286","516,664","2,460,664"
00687B,國泰20年美債,"517,000","5,088,000","-4,571,000",0.0,0.0,0.0,0,0,0,"-1,830,312","20,000","10,000","10,000","7,315,602","9,155,914","-1,840,312","-6,401,312"
00687C,國泰20年美債+櫃U,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"103,000","103,000",0,0
00694B,富邦美債1-3,"49,026","1,000","48,026",0.0,0.0,0.0,0,0,0,"-65,257",0,0,0,"44,000","109,257","-65,257","-17,231"
00695B,富邦美債7-10,0,"2,000","-2,000",0.0,0.0,0.0,0,0,0,"-5,464",0,0,0,"242,131","247,595","-5,464","-7,464"
00696B,富邦美債20年,"1,581,000","81,000","1,500,000",0.0,0.0,0.0,0,0,0,"-1,477,860",0,0,0,"4,463,274","5,941,134","-1,477,860","22,140"
00697B,元大美債7-10,0,"9,000","-9,000",0.0,0.0,0.0,0,0,0,"-253,050",0,0,0,"85,000","338,050","-253,050","-262,050"
00719B,元大美債1-3,"20,000","1,809,000","-1,789,000",0.0,0.0,0.0,0,0,0,"-100,937","10,000",0,"10,000","658,000","768,937","-110,937","-1,889,937"
00720B,元大投資級公司債,"732,000","222,000","510,000",0.0,0.0,0.0,0,0,0,"-571,894",0,"25,000","-25,000","729,263","1,276,157","-546,894","-61,894"
00722B,群益投資級電信債,"33,000","326,000","-293,000",0.0,0.0,0.0,0,0,0,"88,736","1,000",0,"1,000","2,531,741","2,444,005","87,736","-204,264"
00723B,群益投資級科技債,0,"58,000","-58,000",0.0,0.0,0.0,0,0,0,"58,201",0,0,0,"179,202","121,001","58,201",201
00724B,群益投資級金融債,"3,000","352,000","-349,000",0.0,0.0,0.0,0,0,0,"307,962",0,0,0,"3,713,246","3,405,284","307,962","-41,038"
