證券代號,證券名稱,外陸資買進股數(不含外資自營商),外陸資賣出股數(不含外資自營商),外陸資買賣超股數(不含外資自營商),外資自營商買進股數,外資自營商賣出股數,外資自營商買賣超股數,投信買進股數,投信賣出股數,投信買賣超股數,自營商買賣超股數,自營商買進股數(自行買賣),自營商賣出股數(自行買賣),自營商買賣超股數(自行買賣),自營商買進股數(避險),自營商賣出股數(避險),自營商買賣超股數(避險),三大法人買賣超股數
00679B,元大美債20年,"790,627","4,179,987","-3,389,360",0.0,0.0,0.0,0,0,0,"4,230,821",0,0,0,"7,597,000","3,366,179","4,230,821","841,461"
00687B,國泰20年美債,"1,821,000","675,999","1,145,001",0.0,0.0,0.0,0,0,0,"3,674,614",0,0,0,"7,657,000","3,982,386","3,674,614","4,819,615"
00687C,國泰20年美債+櫃U,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,"8,000","8,000",0,0
00694B,富邦美債1-3,"340,000","3,000","337,000",0.0,0.0,0.0,0,0,0,"-485,405",0,0,0,"52,000","537,405","-485,405","-148,405"
00695B,富邦美債7-10,"7,000",0,"7,000",0.0,0.0,0.0,0,0,0,"-16,157",0,0,0,"101,000","117,157","-16,157","-9,157"
00696B,富邦美債20年,"1,583,000","28,000","1,555,000",0.0,0.0,0.0,0,0,0,"-1,329,184",0,0,0,"1,388,000","2,717,184","-1,329,184","225,816"
00697B,元大美債7-10,0,"7,000","-7,000",0.0,0.0,0.0,0,0,0,"-30,291",0,0,0,"55,000","85,291","-30,291","-37,291"
00719B,元大美債1-3,"220,000","593,500","-373,500",0.0,0.0,0.0,0,0,0,"-1,010,990",0,0,0,"255,000","1,265,990","-1,010,990","-1,384,490"
00720B,元大投資級公司債,"520,200","1,026,000","-505,800",0.0,0.0,0.0,0,0,0,"1,190,852",0,0,0,"2,629,000","1,438,148","1,190,852","685,052"
00722B,群益投資級電信債,"224,000","93,000","131,000",0.0,0.0,0.0,0,0,0,"-276,260",0,0,0,"2,286,000","2,562,260","-276,260","-145,260"
00723B,群益投資級科技債,"86,000",0,"86,000",0.0,0.0,0.0,0,0,0,"-119,000",0,0,0,"249,020","368,020","-119,000","-33,000"
00724B,群益投資級金融債,"67,000","309,000","-242,000",0.0,0.0,0.0,0,0,0,"348,205",0,0,0,"3,792,000","3,443,795","348,205","106,205"
00725B,國泰投資級公司債,"379,000","968,000","-589,000",0.0,0.0,0.0,0,0,0,"-297,026","120,000",0,"120,000","461,000","878,026","-417,026","-886,026"
00726B,國泰新興投等債,0,"483,000","-483,000",0.0,0.0,0.0,0,0,0,"404,773",0,0,0,"538,779","134,006","404,773","-78,227"
00727B,國泰優選非投等債,0,0,0,0.0,0.0,0.0,0,0,0,"-4,676",0,0,0,"110,451","115,127","-4,676","-4,676"
00734B,台新JPM新興債,0,"3,000","-3,000",0.0,0.0,0.0,0,0,0,"8,000",0,0,0,"208,000","200,000","8,000","5,000"
00740B,富邦全球投等債,"4,535,000","142,000","4,393,000",0.0,0.0,0.0,0,0,0,"-5,138,593",0,0,0,"2,704,341","7,842,934","-5,138,593","-745,593"
00741B,富邦全球非投等債,"3,000",0,"3,000",0.0,0.0,0.0,0,0,0,"-6,394",0,0,0,"118,000","124,394","-6,394","-3,394"
