日期,股票代碼,股票名稱,成交張數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,本益比,外陸資買賣超張數,投信買賣超張數,自營商買賣超張數
2026-01-16,6569,醫揚,51.0,85,"5,733,489",109.50,112.50,109.50,110.50,,-3.0,0.0,0.0
2026-01-15,6569,醫揚,12.0,90,"1,347,777",109.00,109.50,109.00,109.50,,1.0,0.0,0.0
2026-01-14,6569,醫揚,76.0,444,"8,390,149",110.00,111.00,108.00,110.00,,10.0,0.0,0.0
2026-01-13,6569,醫揚,12.0,415,"1,436,671",111.50,111.50,110.00,110.50,,0.0,0.0,0.0
2026-01-12,6569,醫揚,43.0,226,"4,752,738",109.00,112.00,108.50,112.00,,9.0,0.0,0.0
2026-01-09,6569,醫揚,15.0,140,"1,655,583",110.00,110.00,108.50,108.50,,1.0,0.0,0.0
2026-01-08,6569,醫揚,31.0,42,"3,493,867",111.00,111.50,110.00,110.50,,6.0,0.0,0.0
2026-01-07,6569,醫揚,47.0,152,"5,172,551",108.50,110.50,108.00,109.50,,15.0,0.0,0.0
2026-01-06,6569,醫揚,9.0,40,"1,000,459",107.50,108.50,107.50,108.50,,1.0,0.0,0.0
2026-01-05,6569,醫揚,60.0,287,"6,500,914",109.00,109.00,106.00,107.00,,-25.0,0.0,0.0
2026-01-02,6569,醫揚,24.0,68,"2,645,612",109.50,110.50,109.50,109.50,,6.0,0.0,0.0
2025-12-31,6569,醫揚,60.0,91,"6,648,505",110.00,110.00,109.00,109.50,,6.0,0.0,0.0
2025-12-30,6569,醫揚,24.0,61,"2,698,840",109.50,110.50,109.50,110.00,,4.0,0.0,0.0
2025-12-29,6569,醫揚,12.0,32,"1,350,057",110.00,110.00,109.00,109.50,,-1.0,0.0,0.0
2025-12-26,6569,醫揚,38.0,37,"4,171,362",109.00,111.00,108.50,109.00,,5.0,0.0,0.0
2025-12-24,6569,醫揚,5.0,20,"631,030",109.00,109.00,108.00,108.50,,-3.0,0.0,0.0
2025-12-23,6569,醫揚,12.0,30,"1,372,509",111.00,111.00,109.00,109.00,,-1.0,0.0,0.0
2025-12-22,6569,醫揚,27.0,68,"2,972,684",109.50,110.00,109.50,109.50,,7.0,0.0,0.0
2025-12-19,6569,醫揚,42.0,59,"4,603,055",107.50,110.00,107.50,110.00,,12.0,0.0,0.0
2025-12-18,6569,醫揚,8.0,36,"889,242",108.50,108.50,107.50,107.50,,1.0,0.0,0.0
2025-12-17,6569,醫揚,3.0,16,"376,941",108.50,108.50,108.00,108.50,,,,
2025-12-16,6569,醫揚,36.0,163,"3,915,959",108.00,109.00,108.00,108.50,,3.0,0.0,0.0
2025-12-15,6569,醫揚,10.0,38,"1,174,516",108.00,109.50,108.00,109.00,,1.0,0.0,0.0
2025-12-12,6569,醫揚,22.0,62,"2,462,784",109.00,110.00,109.00,110.00,,10.0,0.0,0.0
2025-12-11,6569,醫揚,8.0,32,"968,337",110.00,110.00,110.00,110.00,,1.0,0.0,0.0
2025-12-10,6569,醫揚,31.0,58,"3,542,460",108.50,114.00,108.50,110.00,,6.0,0.0,0.0
