證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
00411A,主動統一前沿科技,"29,213,067","4,541","287,364,346",9.86,9.87,9.78,9.82,+,0.17,9.82,225,9.83,2359,
006201,元大富櫃50,"125,875",159,"5,539,681",43.99,44.20,43.50,44.14,+,0.65,44.08,2,44.14,1,
00679B,元大美債20年,"12,590,661","2,134","327,778,970",26.07,26.07,26.00,26.04,-,0.07,26.04,119,26.05,186,
00687B,國泰20年美債,"9,384,217","1,111","257,007,467",27.43,27.43,27.36,27.40,-,0.03,27.40,377,27.41,455,
00687C,國泰20年美債+櫃U,"25,000",2,"229,750",9.19,9.19,9.19,9.19,+,0.01,9.18,22,9.20,24,
00694B,富邦美債1-3,"108,711",34,"4,539,726",41.82,41.82,41.73,41.76,-,0.19,41.75,28,41.76,33,
00695B,富邦美債7-10,"430,581",58,"15,013,638",34.90,34.90,34.85,34.85,-,0.17,34.87,4,34.88,35,
00696B,富邦美債20年,"2,118,097",119,"60,081,570",28.35,28.38,28.34,28.37,-,0.04,28.37,687,28.39,20,
00697B,元大美債7-10,"484,236",184,"17,157,996",35.52,35.52,35.41,35.42,-,0.18,35.42,2,35.43,20,
00719B,元大美債1-3,"2,637,031","1,148","82,062,378",31.22,31.22,31.10,31.10,-,0.12,31.10,304,31.11,135,
00720B,元大投資級公司債,"5,160,327",758,"165,708,426",32.13,32.14,32.07,32.12,-,0.01,32.12,17,32.13,34,
00722B,群益投資級電信債,"4,086,838",241,"141,009,120",34.55,34.55,34.49,34.52,-,0.04,34.52,70,34.53,20,
00723B,群益投資級科技債,"292,800",21,"8,639,020",29.49,29.54,29.49,29.49,-,0.07,29.49,92,29.51,2,
00724B,群益投資級金融債,"3,647,909",176,"120,290,567",33.02,33.02,32.97,32.99,-,0.08,32.99,42,33.00,1,
00725B,國泰投資級公司債,"3,812,391",656,"130,245,415",34.22,34.24,34.13,34.17,-,0.02,34.17,32,34.18,124,
00726B,國泰新興投等債,"124,396",59,"4,016,956",32.25,32.35,32.25,32.28,-,0.11,32.27,3,32.29,1,
00727B,國泰優選非投等債,"107,900",16,"4,238,779",39.29,39.32,39.28,39.28,-,0.16,39.24,1,39.26,1,
00734B,台新JPM新興債,"602,669",13,"9,359,510",15.61,15.61,15.50,15.52,-,0.04,15.52,6,15.54,20,
00740B,富邦全球投等債,"994,295",228,"37,337,444",37.55,37.57,37.51,37.57,-,0.0,37.57,154,37.62,10,
00741B,富邦全球非投等債,"102,718",13,"3,831,311",37.31,37.31,37.30,37.30,-,0.07,37.27,1,37.30,10,
00746B,富邦A級公司債,"491,006",16,"17,026,497",34.66,34.69,34.66,34.68,-,0.07,34.68,125,34.70,125,
00749B,凱基新興債10+,"100,000",2,"3,099,000",30.99,30.99,30.99,30.99,-,0.0,30.91,10,30.97,1,
00750B,凱基科技債10+,"100,000",2,"3,193,000",31.93,31.93,31.93,31.93,-,0.0,31.80,10,31.95,1,
00751B,元大AAA至A公司債,"6,102,555","2,341","186,984,974",30.66,30.70,30.60,30.67,+,0.04,30.66,11,30.67,26,
00754B,群益AAA-AA公司債,"104,300",9,"3,299,121",31.66,31.66,31.63,31.63,-,0.04,31.60,1,31.67,20,
00755B,群益投資級公用債,"113,000",10,"3,597,880",31.88,31.88,31.83,31.84,-,0.04,31.81,1,31.84,25,
00756B,群益投等新興公債,"136,438",82,"4,169,951",30.61,30.61,30.53,30.55,-,0.08,30.55,1,30.56,7,
00758B,復華能源債,"100,000",2,"5,035,000",50.35,50.35,50.35,50.35,-,0.15,50.20,45,50.50,30,
00759B,復華製藥債,"100,220",5,"5,321,732",53.10,53.10,53.10,53.10,-,0.15,52.95,46,53.05,1,
00760B,復華新興企業債,"111,361",23,"5,858,040",52.70,52.70,52.40,52.65,-,0.0,52.45,1,52.55,1,
00761B,國泰A級公司債,"181,470",85,"6,034,180",33.28,33.28,33.24,33.25,-,0.06,33.25,99,33.30,100,
