證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
006201,元大富櫃50,"256,157",360,"12,744,461",49.25,50.25,48.96,50.25,+,2.02,50.25,12,50.30,2,
00679B,元大美債20年,"41,151,682","6,934","1,110,348,899",26.95,27.04,26.93,27.04,+,0.23,27.03,266,27.04,1417,
00687B,國泰20年美債,"28,543,934","4,454","801,233,408",28.05,28.13,28.02,28.12,+,0.22,28.11,161,28.12,72,
00687C,國泰20年美債+櫃U,"27,000",5,"255,925",9.44,9.48,9.44,9.48,+,0.06,9.48,23,9.50,22,
00694B,富邦美債1-3,"467,757",83,"19,445,629",41.56,41.61,41.54,41.57,-,0.05,41.56,3,41.57,22,
00695B,富邦美債7-10,"439,246",62,"15,410,961",34.96,35.13,34.96,35.12,-,0.04,35.09,42,35.12,16,
00696B,富邦美債20年,"3,392,017",328,"99,724,341",29.35,29.47,29.34,29.47,+,0.24,29.46,24,29.47,172,
00697B,元大美債7-10,"378,509",233,"13,480,098",35.71,35.71,35.57,35.63,-,0.08,35.62,42,35.63,17,
00719B,元大美債1-3,"3,053,884",821,"94,373,441",30.97,30.97,30.88,30.90,-,0.04,30.90,42,30.92,153,
00720B,元大投資級公司債,"6,333,629","1,790","212,522,886",33.50,33.60,33.50,33.57,+,0.18,33.57,279,33.58,6,
00722B,群益投資級電信債,"4,327,637",302,"157,732,267",36.29,36.47,36.29,36.46,+,0.23,36.45,106,36.46,9,
00723B,群益投資級科技債,"205,144",25,"6,394,185",31.13,31.19,31.13,31.19,+,0.18,31.16,124,31.20,2,
00724B,群益投資級金融債,"2,650,581",230,"90,465,493",34.06,34.16,34.06,34.15,+,0.13,34.14,132,34.15,17,
00725B,國泰投資級公司債,"5,245,480","1,110","186,650,908",35.46,35.63,35.46,35.62,+,0.17,35.61,572,35.62,72,
00726B,國泰新興投等債,"336,494",86,"11,101,136",32.99,33.03,32.96,33.03,+,0.09,33.02,161,33.03,29,
00727B,國泰優選非投等債,"535,312",18,"21,212,005",39.66,39.66,39.61,39.63,+,0.04,39.59,2,39.61,5,
00734B,台新JPM新興債,"25,127",6,"399,164",15.87,15.89,15.87,15.89,+,0.01,15.87,20,15.89,1,
00740B,富邦全球投等債,"3,806,411",278,"148,072,958",38.83,38.94,38.83,38.93,+,0.19,38.92,11,38.93,68,
00741B,富邦全球非投等債,"101,063",9,"3,748,949",37.09,37.10,37.09,37.09,-,0.03,37.07,2,37.09,5,
00746B,富邦A級公司債,"1,199,015",108,"42,951,280",35.78,35.86,35.78,35.86,+,0.11,35.86,9,35.87,147,
00749B,凱基新興債10+,"100,000",2,"3,200,000",32.00,32.00,32.00,32.00,+,0.02,31.95,1,32.01,1,
00750B,凱基科技債10+,"100,000",2,"3,347,000",33.47,33.47,33.47,33.47,+,0.15,33.45,58,33.48,1,
00751B,元大AAA至A公司債,"8,511,895","1,772","274,230,425",32.16,32.27,32.16,32.26,+,0.18,32.26,25,32.27,133,
00754B,群益AAA-AA公司債,"104,000",7,"3,511,000",33.74,33.76,33.74,33.76,+,0.19,33.70,1,33.85,2,
