證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
006201,元大富櫃50,"394,077",382,"17,610,112",44.17,45.24,43.98,45.24,+,1.24,45.24,2,45.50,1,
00679B,元大美債20年,"27,197,064","8,193","725,904,080",26.74,26.75,26.66,26.68,-,0.19,26.68,117,26.69,1080,
00687B,國泰20年美債,"21,682,448","4,965","601,239,946",27.77,27.78,27.70,27.73,-,0.19,27.72,45,27.73,60,
00687C,國泰20年美債+櫃U,"8,000",4,"74,080",9.26,9.26,9.26,9.26,-,0.06,9.25,104,9.27,100,
00694B,富邦美債1-3,"673,327",222,"27,982,808",41.53,41.63,41.53,41.55,-,0.09,41.54,89,41.55,243,
00695B,富邦美債7-10,"240,911",33,"8,455,290",35.15,35.15,35.08,35.09,-,0.19,35.07,66,35.09,2,
00696B,富邦美債20年,"3,348,760",343,"96,372,035",28.89,28.89,28.75,28.78,-,0.24,28.77,11,28.78,35,
00697B,元大美債7-10,"362,955",284,"12,945,642",35.73,35.73,35.61,35.64,-,0.16,35.63,8,35.64,26,
00719B,元大美債1-3,"3,066,127",653,"94,847,488",30.95,30.98,30.89,30.92,-,0.03,30.91,33,30.92,52,
00720B,元大投資級公司債,"8,435,802","2,351","275,547,071",32.68,32.68,32.64,32.66,-,0.15,32.65,38,32.66,77,
00722B,群益投資級電信債,"3,237,750",592,"115,298,477",35.70,35.70,35.58,35.61,-,0.23,35.60,140,35.61,50,
00723B,群益投資級科技債,"368,062",21,"11,201,926",30.44,30.47,30.41,30.42,-,0.2,30.43,57,30.45,3,
00724B,群益投資級金融債,"4,028,660",289,"134,791,974",33.55,33.55,33.45,33.49,-,0.14,33.48,30,33.49,3,
00725B,國泰投資級公司債,"4,295,716","1,718","149,246,154",34.81,34.81,34.72,34.75,-,0.14,34.74,73,34.75,102,
00726B,國泰新興投等債,"661,786",87,"21,699,570",32.83,32.83,32.77,32.77,-,0.18,32.77,38,32.81,56,
00727B,國泰優選非投等債,"125,828",14,"4,936,872",39.30,39.35,39.21,39.21,-,0.14,39.20,2,39.24,1,
00734B,台新JPM新興債,"210,000",25,"3,305,590",15.80,15.80,15.72,15.72,-,0.08,15.72,18,15.73,2,
00740B,富邦全球投等債,"8,113,453",560,"311,364,702",38.49,38.49,38.33,38.43,-,0.15,38.40,6,38.43,22,
00741B,富邦全球非投等債,"149,489",72,"5,586,528",37.50,37.50,37.34,37.35,-,0.16,37.33,1,37.35,7,
00746B,富邦A級公司債,"1,662,063",129,"58,651,419",35.35,35.35,35.25,35.31,-,0.14,35.29,1,35.31,49,
00749B,凱基新興債10+,"102,003",5,"3,213,115",31.51,31.51,31.50,31.51,-,0.2,31.49,1,31.53,1,
00750B,凱基科技債10+,"218,000",18,"7,136,160",32.74,32.74,32.72,32.74,-,0.19,32.66,10,32.75,2,
00751B,元大AAA至A公司債,"9,303,447","2,452","293,012,164",31.52,31.53,31.47,31.49,-,0.17,31.48,39,31.49,142,
00754B,群益AAA-AA公司債,"202,003",26,"6,748,919",33.41,33.45,33.40,33.40,-,0.26,33.39,1,33.66,3,
