證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
00411A,主動統一前沿科技,"5,530,880",790,"53,326,805",9.58,9.69,9.58,9.66,+,0.02,9.65,153,9.66,7,
006201,元大富櫃50,"43,672",128,"1,919,537",43.45,44.36,43.45,44.27,+,1.15,44.27,33,44.29,1,
00679B,元大美債20年,"34,070,529","5,988","867,195,412",25.46,25.52,25.39,25.40,+,0.08,25.39,8631,25.40,251,
00687B,國泰20年美債,"11,637,358","3,934","307,882,289",26.48,26.52,26.37,26.39,,,26.39,32,26.40,422,
00687C,國泰20年美債+櫃U,"25,000",2,"224,250",8.97,8.97,8.97,8.97,+,0.03,8.95,28,8.97,24,
00694B,富邦美債1-3,"233,589",38,"9,738,059",41.70,41.81,41.62,41.62,-,0.08,41.61,25,41.62,2,
00695B,富邦美債7-10,"386,636",45,"13,226,766",34.17,34.29,34.14,34.14,+,0.01,34.13,3,34.15,40,
00696B,富邦美債20年,"1,618,646",252,"44,884,729",27.79,27.80,27.67,27.67,+,0.06,27.67,1,27.68,16,
00697B,元大美債7-10,"409,446",185,"14,239,438",34.73,34.83,34.71,34.71,+,0.02,34.71,6,34.73,20,
00719B,元大美債1-3,"3,437,494","1,814","106,665,405",31.04,31.11,30.93,30.97,-,0.07,30.96,4,30.97,93,
00720B,元大投資級公司債,"3,401,137","1,023","107,623,916",31.66,31.69,31.54,31.57,+,0.11,31.56,6,31.57,1,
00722B,群益投資級電信債,"2,482,322",338,"84,183,128",33.93,34.01,33.88,33.89,+,0.13,33.89,14,33.90,54,
00723B,群益投資級科技債,"125,050",14,"3,642,394",29.16,29.21,29.10,29.10,+,0.11,29.07,50,29.08,1,
00724B,群益投資級金融債,"3,762,993",238,"121,660,279",32.32,32.40,32.25,32.27,+,0.09,32.27,28,32.28,80,
00725B,國泰投資級公司債,"2,111,994",632,"71,233,088",33.72,33.77,33.62,33.62,+,0.11,33.61,225,33.62,7,
00726B,國泰新興投等債,"204,107",106,"6,473,386",31.70,31.91,31.67,31.72,+,0.01,31.66,2,31.72,134,
00727B,國泰優選非投等債,"118,132",16,"4,624,580",39.25,39.27,39.13,39.15,-,0.01,39.09,2,39.11,1,
00734B,台新JPM新興債,"125,145",5,"1,903,206",15.25,15.25,15.20,15.20,-,0.03,15.17,20,15.23,1,
00740B,富邦全球投等債,"1,105,390",224,"40,720,663",36.85,36.96,36.78,36.79,,,36.78,2,36.79,33,
00741B,富邦全球非投等債,"114,249",16,"4,217,315",36.83,36.97,36.83,36.91,,,36.88,1,36.97,3,
00746B,富邦A級公司債,"586,035",80,"19,948,586",34.06,34.09,33.94,33.94,+,0.09,33.93,100,33.94,16,
00749B,凱基新興債10+,"111,053",7,"3,371,062",30.32,30.36,30.28,30.28,-,0.12,30.28,9,30.31,1,
00750B,凱基科技債10+,"101,113",6,"3,177,029",31.48,31.48,31.42,31.42,+,0.14,31.31,11,31.41,1,
00751B,元大AAA至A公司債,"2,691,124",971,"81,060,679",30.12,30.16,30.04,30.05,+,0.12,30.05,9,30.06,294,
00754B,群益AAA-AA公司債,"115,038",10,"3,582,450",31.24,31.24,31.13,31.13,+,0.17,31.06,10,31.09,1,
00755B,群益投資級公用債,"105,341",74,"3,287,714",31.23,31.25,31.17,31.17,+,0.06,31.14,1,31.17,50,
