證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
006201,元大富櫃50,"109,878",75,"2,701,447",24.48,24.67,24.48,24.66,+,0.21,24.64,1,24.67,1,
00679B,元大美債20年,"18,491,326","2,552","504,172,537",27.32,27.32,27.21,27.23,-,0.04,27.22,157,27.23,1566,
00687B,國泰20年美債,"22,584,032","2,191","639,934,868",28.38,28.38,28.28,28.28,-,0.05,28.28,964,28.29,22,
00687C,國泰20年美債+櫃U,0,0,0,---,---,---, ---,,,9.40,105,9.41,108,
00694B,富邦美債1-3,"862,018",77,"35,932,723",41.68,41.74,41.64,41.64,-,0.12,41.64,1,41.65,142,
00695B,富邦美債7-10,"808,596",44,"28,872,637",35.71,35.76,35.67,35.67,-,0.1,35.65,40,35.68,28,
00696B,富邦美債20年,"7,252,108",249,"214,955,969",29.67,29.69,29.61,29.62,-,0.05,29.61,27,29.62,194,
00697B,元大美債7-10,"310,466",164,"11,174,560",36.06,36.08,35.97,35.97,-,0.09,35.95,46,35.97,14,
00719B,元大美債1-3,"1,575,699",525,"49,062,597",31.21,31.21,31.10,31.10,-,0.09,31.10,73,31.11,35,
00720B,元大投資級公司債,"4,101,808","1,289","138,260,952",33.75,33.75,33.66,33.67,-,0.02,33.67,4,33.68,239,
00722B,群益投資級電信債,"3,505,867",156,"129,339,231",36.88,36.96,36.88,36.88,-,0.01,36.88,32,36.89,1,
00723B,群益投資級科技債,"123,000",8,"3,894,610",31.69,31.69,31.66,31.66,-,0.03,31.63,74,31.64,1,
00724B,群益投資級金融債,"3,884,590",163,"135,196,124",34.72,34.84,34.72,34.76,-,0.03,34.76,34,34.77,3,
00725B,國泰投資級公司債,"4,572,748",789,"163,523,310",35.84,35.84,35.72,35.72,-,0.0,35.72,59,35.73,15,
00726B,國泰新興投等債,"385,504",66,"13,021,119",33.80,33.86,33.75,33.75,-,0.03,33.72,14,33.75,50,
00727B,國泰優選非投等債,"130,358",25,"5,234,916",40.19,40.19,40.13,40.13,-,0.05,40.13,27,40.20,80,
00734B,台新JPM新興債,"504,000",4,"8,054,040",15.99,15.99,15.96,15.96,-,0.05,15.98,5,16.01,1,
00740B,富邦全球投等債,"3,585,000",189,"140,655,872",39.21,39.29,39.19,39.19,-,0.04,39.19,67,39.21,398,
00741B,富邦全球非投等債,"219,335",25,"8,257,433",37.64,37.65,37.60,37.62,-,0.05,37.62,1,37.64,2,
00746B,富邦A級公司債,"673,874",88,"24,476,963",36.27,36.37,36.27,36.29,-,0.04,36.28,7,36.29,61,
00749B,凱基新興債10+,"100,059",4,"3,233,917",32.32,32.32,32.32,32.32,-,0.08,32.24,26,32.29,1,
00750B,凱基科技債10+,"100,000",4,"3,382,000",33.82,33.82,33.82,33.82,-,0.04,33.77,21,33.81,1,
00751B,元大AAA至A公司債,"5,516,503","1,768","177,471,297",32.18,32.23,32.13,32.14,-,0.04,32.13,100,32.14,117,
