證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
006201,元大富櫃50,"98,962",40,"2,151,459",21.75,21.80,21.70,21.76,+,0.15,21.72,1,21.81,1,
00679B,元大美債20年,"59,510,260","18,743","1,695,176,537",28.55,28.55,28.44,28.45,-,0.32,28.45,639,28.46,1508,
00687B,國泰20年美債,"49,605,225","14,622","1,468,241,402",29.67,29.67,29.55,29.57,-,0.33,29.57,201,29.58,1448,
00687C,國泰20年美債+櫃U,"50,500",7,"455,005",9.01,9.01,9.01,9.01,-,0.1,9.01,175,9.02,114,
00694B,富邦美債1-3,"453,502",113,"19,255,274",42.51,42.52,42.44,42.44,-,0.08,42.43,5,42.44,2,
00695B,富邦美債7-10,"630,584",81,"22,393,217",35.50,35.54,35.45,35.45,-,0.24,35.45,19,35.46,46,
00696B,富邦美債20年,"6,071,536",593,"185,466,978",30.63,30.63,30.51,30.53,-,0.35,30.53,4,30.54,325,
00697B,元大美債7-10,"768,545",494,"27,771,473",36.15,36.16,36.07,36.10,-,0.2,36.09,35,36.10,254,
00718B,富邦中國政策債,"162,727",10,"3,446,410",21.16,21.22,21.16,21.22,+,0.08,21.16,21,21.23,20,
00719B,元大美債1-3,"3,401,404","1,068","109,293,252",32.17,32.18,32.08,32.12,-,0.05,32.11,111,32.12,43,
00720B,元大投資級公司債,"8,190,119","3,862","284,600,280",34.80,34.81,34.70,34.71,-,0.21,34.71,104,34.72,188,
00722B,群益投資級電信債,"3,903,124",819,"148,110,136",38.05,38.05,37.92,37.94,-,0.29,37.93,23,37.94,27,
00723B,群益投資級科技債,"310,253",26,"10,225,339",33.13,33.13,32.92,32.92,-,0.26,32.95,3,32.96,58,
00724B,群益投資級金融債,"6,018,002",512,"209,380,377",34.89,34.89,34.76,34.78,-,0.22,34.77,3,34.78,15,
00725B,國泰投資級公司債,"14,447,512","4,273","534,037,714",37.00,37.01,36.92,36.94,-,0.18,36.93,75,36.94,99,
00726B,國泰新興投等債,"244,664",123,"8,253,738",33.90,33.90,33.65,33.70,-,0.26,33.68,2,33.70,24,
00727B,國泰優選非投等債,"157,538",17,"6,533,342",41.44,41.50,41.44,41.47,-,0.03,41.43,21,41.46,1,
