證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
006201,元大富櫃50,"427,977",283,"20,426,717",47.70,48.50,46.35,48.50,+,0.68,48.48,3,48.50,5,
00679B,元大美債20年,"15,078,039","2,747","407,114,331",27.03,27.05,26.96,26.96,-,0.09,26.96,904,26.97,301,
00687B,國泰20年美債,"17,527,053","1,827","492,036,725",28.11,28.14,28.03,28.03,-,0.13,28.03,775,28.04,52,
00687C,國泰20年美債+櫃U,"25,000",2,"234,750",9.39,9.39,9.39,9.39,-,0.02,9.36,22,9.39,23,
00694B,富邦美債1-3,"365,070",44,"15,345,465",42.02,42.06,42.01,42.03,+,0.01,42.03,3,42.04,40,
00695B,富邦美債7-10,"214,343",28,"7,602,020",35.49,35.49,35.44,35.44,-,0.04,35.43,65,35.46,29,
00696B,富邦美債20年,"1,950,963",190,"57,401,463",29.42,29.45,29.38,29.38,-,0.12,29.38,19,29.39,200,
00697B,元大美債7-10,"176,394",106,"6,296,509",35.73,35.74,35.66,35.69,-,0.04,35.68,2,35.69,99,
00719B,元大美債1-3,"2,040,460",432,"63,747,617",31.23,31.27,31.22,31.24,+,0.03,31.24,28,31.25,56,
00720B,元大投資級公司債,"7,062,150",791,"237,159,094",33.56,33.62,33.52,33.57,-,0.01,33.57,105,33.58,2,
00722B,群益投資級電信債,"1,217,078",268,"44,114,947",36.25,36.28,36.21,36.23,-,0.05,36.22,119,36.23,45,
00723B,群益投資級科技債,"638,400",33,"19,857,310",31.09,31.15,31.07,31.07,-,0.07,31.05,69,31.06,6,
00724B,群益投資級金融債,"4,043,225",178,"138,584,504",34.28,34.32,34.25,34.26,-,0.02,34.26,41,34.27,56,
00725B,國泰投資級公司債,"3,118,091",588,"111,164,897",35.65,35.68,35.58,35.63,-,0.05,35.62,8,35.63,98,
00726B,國泰新興投等債,"116,399",46,"3,874,234",33.24,33.44,33.24,33.26,-,0.01,33.26,30,33.28,5,
