證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
006201,元大富櫃50,"298,419",258,"14,332,277",48.10,48.56,47.75,47.82,+,0.49,47.81,2,47.82,4,
00679B,元大美債20年,"30,878,461","3,896","835,130,674",27.07,27.08,27.01,27.05,-,0.39,27.05,1221,27.06,58,
00687B,國泰20年美債,"16,618,039","2,403","467,782,693",28.17,28.19,28.10,28.16,-,0.39,28.15,10,28.16,4837,
00687C,國泰20年美債+櫃U,"25,000",2,"235,250",9.41,9.41,9.41,9.41,-,0.13,9.40,22,9.42,27,
00694B,富邦美債1-3,"352,634",51,"14,799,795",42.01,42.03,41.92,42.02,-,0.03,42.01,4,42.02,6,
00695B,富邦美債7-10,"244,128",33,"8,645,397",35.35,35.49,35.35,35.48,-,0.25,35.48,1,35.49,4,
00696B,富邦美債20年,"25,299,528",249,"745,342,149",29.47,29.50,29.42,29.50,-,0.41,29.49,48,29.50,199,
00697B,元大美債7-10,"470,189",220,"16,774,510",35.73,35.73,35.62,35.73,-,0.22,35.71,2,35.73,10,
00719B,元大美債1-3,"1,996,287",515,"62,249,837",31.17,31.23,31.13,31.21,-,0.02,31.20,108,31.21,13,
00720B,元大投資級公司債,"10,308,643","1,582","346,206,529",33.55,33.63,33.53,33.58,-,0.39,33.58,52,33.59,336,
00722B,群益投資級電信債,"2,537,437",467,"92,031,286",36.30,36.36,36.21,36.28,-,0.5,36.28,13,36.29,53,
00723B,群益投資級科技債,"127,001",9,"3,950,671",31.12,31.14,31.06,31.14,-,0.38,31.10,1,31.11,1,
00724B,群益投資級金融債,"3,991,586",235,"136,789,537",34.25,34.29,34.22,34.28,-,0.32,34.28,89,34.29,54,
00725B,國泰投資級公司債,"7,888,231","2,120","281,352,398",35.75,35.75,35.61,35.68,-,0.36,35.67,10,35.68,202,
00726B,國泰新興投等債,"174,147",94,"5,798,067",32.97,33.34,32.97,33.27,-,0.15,33.26,38,33.30,2,
00727B,國泰優選非投等債,"154,384",15,"6,160,337",39.86,39.93,39.85,39.93,-,0.05,39.90,23,39.92,1,
00734B,台新JPM新興債,"358,000",14,"5,730,880",15.80,16.01,15.80,16.00,-,0.1,16.00,17,16.02,3,
00740B,富邦全球投等債,"2,585,139",258,"100,791,291",39.10,39.10,38.92,38.98,-,0.42,38.98,90,38.99,151,
00741B,富邦全球非投等債,"122,236",23,"4,576,543",37.11,37.46,37.11,37.45,-,0.03,37.20,1,37.43,6,
