證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
00411A,主動統一前沿科技,"8,329,797","1,330","87,225,652",10.45,10.50,10.44,10.47,-,0.03,10.47,431,10.48,57,
006201,元大富櫃50,"60,809",178,"2,805,311",46.26,46.29,46.00,46.17,-,0.11,46.05,3,46.17,1,
00679B,元大美債20年,"24,110,130","5,308","609,956,838",25.31,25.35,25.27,25.28,-,0.4,25.28,1043,25.29,94,
00687B,國泰20年美債,"25,394,651","3,528","667,373,234",26.25,26.33,26.25,26.28,-,0.38,26.28,14,26.29,1411,
00687C,國泰20年美債+櫃U,"32,100",5,"285,690",8.90,8.90,8.90,8.90,-,0.17,8.89,25,8.91,34,
00694B,富邦美債1-3,"835,556",587,"34,791,947",41.46,41.68,41.46,41.64,+,0.09,41.63,25,41.64,187,
00695B,富邦美債7-10,"391,560",38,"13,281,933",33.85,33.98,33.85,33.94,-,0.24,33.93,3,33.94,37,
00696B,富邦美債20年,"7,006,573",235,"193,023,810",27.58,27.61,27.52,27.54,-,0.43,27.53,305,27.54,42,
00697B,元大美債7-10,"510,951",284,"17,459,039",34.17,34.21,34.14,34.16,-,0.28,34.16,38,34.18,237,
00719B,元大美債1-3,"3,327,817",420,"103,015,443",30.91,30.98,30.90,30.95,+,0.06,30.94,62,30.95,28,
00720B,元大投資級公司債,"7,997,600","2,012","252,462,021",31.59,31.60,31.52,31.53,-,0.44,31.52,85,31.53,277,
00722B,群益投資級電信債,"4,210,208",545,"142,480,714",33.85,33.89,33.81,33.84,-,0.47,33.83,25,33.84,20,
00723B,群益投資級科技債,"135,060",18,"3,916,948",28.86,29.01,28.86,29.00,-,0.42,28.98,2,28.99,1,
00724B,群益投資級金融債,"4,252,242",290,"137,065,170",32.22,32.26,32.18,32.22,-,0.38,32.20,11,32.22,77,
00725B,國泰投資級公司債,"3,648,205","1,306","122,552,603",33.64,33.64,33.57,33.59,-,0.41,33.58,23,33.59,214,
00726B,國泰新興投等債,"567,677",42,"18,013,394",31.75,31.78,31.70,31.72,-,0.18,31.72,161,31.73,1,
00727B,國泰優選非投等債,"277,565",26,"10,843,138",39.03,39.12,39.03,39.09,-,0.04,39.06,10,39.08,2,
00734B,台新JPM新興債,"236,356",14,"3,597,795",15.29,15.30,15.10,15.23,-,0.1,15.21,21,15.22,1,
00740B,富邦全球投等債,"4,604,430","1,509","168,938,124",36.66,36.74,36.65,36.67,-,0.5,36.66,175,36.67,40,
00741B,富邦全球非投等債,"109,264",19,"4,035,484",36.75,36.94,36.75,36.94,-,0.03,36.92,1,36.98,2,
00746B,富邦A級公司債,"1,083,324",38,"36,697,514",33.93,33.93,33.84,33.88,-,0.43,33.88,9,33.89,91,
00749B,凱基新興債10+,"109,000",5,"3,320,350",30.37,30.47,30.37,30.47,-,0.21,30.39,10,30.44,1,
00750B,凱基科技債10+,"109,000",4,"3,416,770",31.31,31.35,31.29,31.29,-,0.44,31.28,10,31.29,1,
00751B,元大AAA至A公司債,"8,531,538","3,091","252,375,042",29.61,29.62,29.55,29.56,-,0.43,29.56,69,29.57,228,
00754B,群益AAA-AA公司債,"109,949",22,"3,410,341",30.98,31.02,30.98,31.02,-,0.41,30.98,1,30.99,2,
00755B,群益投資級公用債,"105,485",71,"3,280,401",31.05,31.12,31.05,31.12,-,0.37,31.09,1,31.13,50,
00756B,群益投等新興公債,"223,761",119,"6,656,379",29.75,29.78,29.71,29.73,-,0.33,29.71,5,29.73,2,
00758B,復華能源債,"100,000",2,"4,956,000",49.56,49.56,49.56,49.56,-,0.44,49.35,5,49.58,5,
00759B,復華製藥債,"100,000",2,"5,195,000",51.95,51.95,51.95,51.95,-,0.8,51.70,1,51.85,1,
00760B,復華新興企業債,"101,181",9,"5,210,677",51.50,51.50,51.50,51.50,-,0.25,51.25,10,51.60,10,
00761B,國泰A級公司債,"444,845",160,"14,474,983",32.44,32.60,32.44,32.52,-,0.48,32.52,2,32.53,4,
00764B,群益25年美債,"9,148,695",311,"240,122,361",26.26,26.26,26.19,26.24,-,0.37,26.23,1,26.24,431,
