證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
006201,元大富櫃50,"314,009",404,"14,658,454",48.56,48.75,45.85,46.19,-,2.27,46.18,1,46.19,13,
00679B,元大美債20年,"21,997,519","2,807","595,724,980",27.07,27.14,27.03,27.03,-,0.13,27.03,215,27.04,3,
00687B,國泰20年美債,"13,063,806","1,877","368,229,126",28.17,28.24,28.14,28.16,-,0.09,28.15,37,28.16,1358,
00687C,國泰20年美債+櫃U,"25,000",2,"234,250",9.37,9.37,9.37,9.37,-,0.02,9.33,26,9.35,24,
00694B,富邦美債1-3,"132,017",30,"5,594,267",42.35,42.38,42.33,42.38,+,0.04,42.39,15,42.40,69,
00695B,富邦美債7-10,"210,264",34,"7,518,274",35.66,35.79,35.66,35.75,+,0.02,35.75,10,35.76,40,
00696B,富邦美債20年,"1,474,939",196,"43,552,527",29.50,29.57,29.48,29.48,-,0.1,29.48,1,29.49,182,
00697B,元大美債7-10,"247,987",147,"8,925,558",35.98,36.02,35.97,35.98,-,0.0,35.98,25,35.99,67,
00719B,元大美債1-3,"2,279,454",572,"71,747,197",31.44,31.50,31.44,31.49,+,0.05,31.49,6,31.50,157,
00720B,元大投資級公司債,"4,897,912","1,045","165,216,899",33.72,33.78,33.69,33.70,-,0.09,33.69,306,33.70,17,
00722B,群益投資級電信債,"3,067,424",285,"111,677,261",36.38,36.44,36.35,36.37,-,0.14,36.37,15,36.38,74,
00723B,群益投資級科技債,"597,200",33,"18,681,625",31.29,31.31,31.26,31.28,-,0.05,31.23,3,31.25,5,
00724B,群益投資級金融債,"2,003,504",153,"69,105,848",34.45,34.50,34.42,34.44,-,0.11,34.44,16,34.45,62,
00725B,國泰投資級公司債,"7,014,135",640,"251,433,074",35.85,35.90,35.80,35.80,-,0.11,35.80,274,35.81,3,
00726B,國泰新興投等債,"198,962",70,"6,668,424",33.44,33.53,33.44,33.52,+,0.04,33.52,1,33.53,10,
00727B,國泰優選非投等債,"150,903",11,"6,072,981",40.18,40.26,40.17,40.24,+,0.09,40.23,1,40.26,1,
00734B,台新JPM新興債,"2,140",4,"34,596",16.21,16.21,16.13,16.13,+,0.03,16.12,20,16.13,11,
00740B,富邦全球投等債,"2,051,927",169,"80,482,294",39.29,39.29,39.16,39.16,-,0.13,39.16,48,39.17,2,
00741B,富邦全球非投等債,"115,871",19,"4,381,107",37.83,37.83,37.74,37.75,+,0.06,37.70,1,37.76,1,
00746B,富邦A級公司債,"1,489,166",111,"53,912,888",36.23,36.24,36.15,36.17,-,0.07,36.13,201,36.17,6,
00749B,凱基新興債10+,"106,000",4,"3,427,870",32.37,32.37,32.30,32.34,-,0.01,32.28,1,32.31,2,
00750B,凱基科技債10+,"106,001",5,"3,573,265",33.73,33.73,33.70,33.70,-,0.06,33.61,1,33.64,1,
00751B,元大AAA至A公司債,"5,781,224","1,028","184,369,552",31.90,31.95,31.85,31.85,-,0.11,31.85,284,31.86,4,
00754B,群益AAA-AA公司債,"115,000",10,"3,891,300",33.86,33.86,33.81,33.81,-,0.1,33.55,2,33.80,1,
00755B,群益投資級公用債,"102,008",104,"3,405,848",33.40,33.42,33.38,33.38,-,0.11,33.29,1,33.36,1,
00756B,群益投等新興公債,"205,489",109,"6,602,969",32.11,32.16,32.08,32.09,-,0.07,32.02,20,32.09,12,
00758B,復華能源債,"100,000",2,"5,235,000",52.35,52.35,52.35,52.35,+,0.05,52.15,1,52.40,20,
00759B,復華製藥債,"100,000",2,"5,565,000",55.65,55.65,55.65,55.65,+,0.05,55.45,1,55.55,1,
00760B,復華新興企業債,"112,959",10,"6,179,075",54.55,54.75,54.55,54.70,-,0.0,54.60,1,54.65,1,
00761B,國泰A級公司債,"1,027,416",138,"35,969,025",34.98,35.04,34.96,34.97,-,0.09,34.97,107,35.00,10,
00764B,群益25年美債,"2,530,408",163,"71,104,054",28.06,28.15,28.06,28.07,-,0.1,28.05,2,28.07,465,
00768B,復華20年美債,"353,043",48,"17,933,051",50.90,50.90,50.75,50.75,-,0.2,50.70,16,50.75,244,
00772B,中信高評級公司債,"2,734,700",510,"93,221,968",34.11,34.15,34.06,34.06,-,0.13,34.05,145,34.06,5,
00773B,中信優先金融債,"644,379",150,"23,489,657",36.45,36.48,36.41,36.42,-,0.11,36.42,86,36.43,250,
00777B,凱基AAA至A公司債,"100,275",4,"3,318,094",33.09,33.09,33.09,33.09,-,0.06,32.94,10,33.03,1,
00778B,凱基金融債20+,"110,298",9,"3,867,177",35.07,35.07,35.06,35.06,-,0.11,34.95,1,35.05,10,
00779B,凱基美債25+,"490,029",36,"13,951,987",28.44,28.49,28.43,28.48,-,0.03,28.35,1,28.39,4,
00780B,國泰A級金融債,"119,258",13,"4,512,708",37.86,37.86,37.82,37.82,-,0.05,37.80,1,37.82,56,
00781B,國泰A級科技債,"127,080",18,"3,630,616",28.55,28.60,28.52,28.52,-,0.08,28.51,31,28.52,1,
00782B,國泰A級公用債,"260,554",28,"8,109,465",31.20,31.20,31.09,31.09,-,0.12,31.08,2,31.09,31,
