證券代號,證券名稱,成交股數,成交筆數,成交金額,開盤價,最高價,最低價,收盤價,漲跌(+/-),漲跌價差,最後揭示買價,最後揭示買量,最後揭示賣價,最後揭示賣量,本益比
006201,元大富櫃50,"399,182","1,429","18,418,169",46.49,46.50,45.52,45.67,+,0.46,45.59,1,45.90,11,
00679B,元大美債20年,"13,640,499","2,505","359,339,542",26.36,26.36,26.32,26.35,-,0.04,26.35,12,26.36,90,
00687B,國泰20年美債,"8,629,522","1,368","236,562,155",27.43,27.43,27.39,27.43,-,0.03,27.42,145,27.43,678,
00687C,國泰20年美債+櫃U,"29,900",4,"271,242",9.07,9.08,9.07,9.08,+,0.01,9.07,25,9.09,25,
00694B,富邦美債1-3,"62,916",29,"2,661,928",42.30,42.31,42.30,42.30,-,0.04,42.32,1,42.33,62,
00695B,富邦美債7-10,"74,387",19,"2,622,418",35.25,35.26,35.23,35.23,-,0.02,35.23,41,35.24,1,
00696B,富邦美債20年,"2,102,625",193,"59,672,887",28.42,28.42,28.36,28.39,-,0.03,28.39,307,28.41,360,
00697B,元大美債7-10,"162,227",118,"5,811,814",35.82,35.85,35.80,35.81,-,0.0,35.81,18,35.82,1,
00719B,元大美債1-3,"1,737,576",550,"54,690,685",31.48,31.50,31.45,31.47,-,0.01,31.47,14,31.48,4,
00720B,元大投資級公司債,"3,764,116","1,124","121,169,979",32.20,32.20,32.17,32.20,-,0.0,32.20,337,32.21,50,
00722B,群益投資級電信債,"2,464,380",374,"84,951,144",34.50,34.51,34.45,34.48,-,0.02,34.48,24,34.49,8,
00723B,群益投資級科技債,"113,328",12,"3,374,520",29.74,29.78,29.74,29.77,+,0.01,29.77,50,29.81,50,
00724B,群益投資級金融債,"4,103,858",205,"136,575,212",33.27,33.28,33.26,33.27,-,0.0,33.27,159,33.28,12,
00725B,國泰投資級公司債,"2,011,504",905,"69,125,849",34.37,34.38,34.34,34.37,-,0.0,34.37,186,34.38,5,
00726B,國泰新興投等債,"197,073",82,"6,421,117",32.57,32.59,32.57,32.59,+,0.01,32.58,21,32.59,92,
00727B,國泰優選非投等債,"158,171",33,"6,286,896",39.75,39.76,39.73,39.73,-,0.01,39.45,1,39.74,51,
00734B,台新JPM新興債,"4,000",4,"62,640",15.66,15.66,15.66,15.66,+,0.01,15.65,1,15.66,16,
00740B,富邦全球投等債,"1,238,139",189,"46,938,469",37.90,37.94,37.90,37.93,+,0.01,37.92,169,37.93,45,
00741B,富邦全球非投等債,"102,623",19,"3,891,933",37.95,37.95,37.88,37.88,+,0.02,37.90,1,37.93,16,
00746B,富邦A級公司債,"297,409",74,"10,376,187",34.91,34.91,34.88,34.89,-,0.04,34.89,80,34.90,125,
00749B,凱基新興債10+,"100,000",2,"3,123,000",31.23,31.23,31.23,31.23,-,0.0,31.11,10,31.21,1,
00750B,凱基科技債10+,"100,000",2,"3,213,000",32.13,32.13,32.13,32.13,+,0.06,32.04,10,32.15,1,
